tweet_id,airline,name,text,tweet_coord,tweet_created,tweet_location
837315781935366144,Southwest,Spoon_F3d,It's an honor to represent @southwestair at the 13th Annual Gulf Coast Women in Leadership\u2026 https://t.co/LoUz8igSqI,"-95.39900434,29.66870408",2017-03-02 14:56:53,"Houston, TX"
671143624172638208,American,TheLukeRoberson,RT @Lawrence: Christmas tree @AmericanAir JFK is completely unprotected from the War on Christmas. https://t.co/FLRtnL4vMx,,2015-11-30 01:48:03,
885591144637313024,American,ChrysteHall,@KhelanB @AmericanAir Me too!,"-77.101999,38.8808445",2017-07-13 20:05:57,"Arlington, VA"
851750347135733764,United,_Rachhhh_,RT @JayseDavid: @United overbook #flight3411 and decided to force random passengers off the plane. Here's how they did it: https://t.co/Qfe\u2026,,2017-04-11 10:54:42,
920334851919810560,Delta,MadeNChynna,RT @Phil_Lewis_: That flight attendant deserves a raise @Delta https://t.co/7oluDdO5zD,,2017-10-17 17:05:02,
795032434609778688,American,stephyoungmc,@americanair your shuttle system at lax right now is jacked. What's this about? About to miss my flight driving around on the tarmac,"-118.4119065,34.0207895",2016-11-05 22:37:58,"Los Angeles, CA"
851529752414273537,United,HunterAvakian,RT @Tyler_Bridges: @united @CNN @FoxNews @WHAS11 Man forcibly removed from plane somehow gets back on still bloody from being removed https\u2026,,2017-04-10 20:18:08,
811649073941913600,Delta,Vyyrrah,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 19:06:33,
653267010114203648,Southwest,mkymse67,@SouthwestAir why did we not receive a text or email? Was that down also?,,2015-10-11 17:52:46,
478947147287912449,JetBlue,mkymse67,RT @CNTraveler: What do you think of @JetBlue's new Premium Class seats? They debut today: http://t.co/Ma6tbBI9mh http://t.co/rJk9a1piNq,,2014-06-17 17:07:52,
871121987615154177,United,nocusswords,@LocalCoolDads @united can you please do something about this,,2017-06-03 21:50:41,
811755971458502656,Delta,_tahli,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-22 02:11:19,
898685016959528960,Delta,JessaBahr,I spend way too much money with @delta on a regular basis to have such a consistently shitty travel experience.\u2026 https://t.co/PWHgIAxysd,"-85.7682405,37.822244",2017-08-18 23:16:19,"Kentucky, USA"
738907944914419713,American,coro71,"RT @AviacionGYE: Por 1ra vez en #Ecuador, primer A321 de @AmericanAir en operar ruta en la regi\xf3n Guayaquil-Miami. \xa1Bienvenido! https://t.c\u2026",,2016-06-04 01:39:16,
689065653853093888,American,407Scouse,@KeithCostigan @AmericanAir thanks for sharing Keith. I'm about to book 4 or 5 round trips today for work. Will factor this into my choices,,2016-01-18 12:43:48,
593387908977074177,JetBlue,M2nurse,What a treat to witness a #MakeAWish event at the #JetBlue terminal at #DCA,,2015-04-29 12:14:36,
811663898692591616,Delta,Andre_Englay,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 20:05:28,
654053521764052992,Southwest,ChristnaRLove,@SouthwestAir I see what you did there. \U0001f609,,2015-10-13 21:58:05,
467771280574648320,American,niceguyKC,@AmericanAir Hey it's a great day for a 45 minute delay at the Dallas airport! Oh wait no it's not.,,2014-05-17 20:58:58,
885190070373928961,Delta,CoolDogRotary,@Delta Hold time to get a @delta rep is 2 hours and I have been sitting here with no real information for SIX HOURS! #CustomerService #Delta,,2017-07-12 17:32:13,
885147108277440512,Delta,CoolDogRotary,"@DELTA at ILM 715 to ATL flight delayed, check in printer issues so it took 20 min. Now had to deplane waiting for maintenance. SRSLY?",,2017-07-12 14:41:30,
653630649744539648,Delta,Tessa_Gould,"Not popular 2 praise airlines, but gotta give it to @Delta today=on time depart &amp; relatively smooth flight in Fargo's 60 mph wind #nohatday","-93.2088398,44.88455744",2015-10-12 17:57:45,"Minnesota, USA"
851467927924523010,United,jaffecraig,RT @JayseDavid: @United overbook #flight3411 and decided to force random passengers off the plane. Here's how they did it: https://t.co/Qfe\u2026,,2017-04-10 16:12:28,
907993408039477248,JetBlue,CiaraGleason,RT @NicolePerezWPLG: Food trucks ready &amp; waiting @ BB&amp;T Center! FREE FOOD @JetBlue @FlaPanthers partnering to give back to our community! @\u2026,,2017-09-13 15:44:32,
729754519190392834,United,DocJohnCK,@united still hangin' in Denver. Now over 3 hour delay. Could've driven to my final destination quicker than this.,"-105.5508905,38.997935999999996",2016-05-09 19:26:50,"Colorado, USA"
851905612334104579,United,marcopolo012,Fuck #unitedAIRLINES,"-81.57118415,28.60560355",2017-04-11 21:11:40,"Ocoee, FL"
811575962760527872,Delta,Mitch_Becker21,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 14:16:02,
850333607931654146,Delta,VictorBK13,"@Delta - my flight to Boston has just been canceled can you help my wife, 2yr old Daughter and I ? #DL2806","-73.8311875,40.670879549999995",2017-04-07 13:05:05,"Queens, NY"
771717870493532160,Virgin America,VictorBK13,@VirginAmerica ... Your entertainment system couldn't get started by the Tech Ops. #PartyFail,"-119.70163600000001,34.429885",2016-09-02 14:34:12,"Santa Barbara, CA"
749388635930300416,United,VictorBK13,I think @united just gave up. #FlightDelayDay https://t.co/LV6uITKmvb,,2016-07-02 23:45:48,
927977433311084545,United,rdsanchezjr,"A friend of mine shared this @united photo on FB, and it's beautiful!! #UA747Farewell #AvGeek \U0001f6eb\U0001f60e\U0001f44d\U0001f1fa\U0001f1f8 https://t.co/YDgKNd9oEU","-73.9685415,40.780709",2017-11-07 19:13:55,"Manhattan, NY"
927976717624512513,United,rdsanchezjr,RT @seanlewiswgn: Just a majestic plane @united put on vintage livery for #UA747farewell This plane was put into service in 1999. Final rev\u2026,,2017-11-07 19:11:05,
912366344007442433,United,rdsanchezjr,"@united 4/using foul language she was not going to help him. After a couple of ""F"" bombs, she told him he wasn't getting on the flight",,2017-09-25 17:21:02,
912366328438128640,United,rdsanchezjr,@united 3/ I approached gate C9 and stood about 6 feet from the customer and the UAL staff. A manager told him if he didn't stop yelling &amp;,,2017-09-25 17:20:58,
851629833000013826,United,BrianFrederick4,"RT @KLH128: @joshtpm @united ""Involuntary deplaning""\n""Refused to volunteer""\n""Re-accomodated""\n\nDouble plus ungood.",,2017-04-11 02:55:49,
851845569010171904,United,william_willia2,RT @evankirstel: The evisceration of #united continues into Day2 #socialmedia #unitedAIRLINES #UnitedMovieLines. I almost feel bad for them\u2026,,2017-04-11 17:13:04,
549592496633049088,JetBlue,myrnakjensen,"@KATUNews - @JetBlue wouldn't let me fly with my rabbit when I moved from AK to OR. No reason why, just said cats &amp; dogs are only approved",,2014-12-29 15:47:16,
381595506595868672,JetBlue,myrnakjensen,Thanks!! @autismspeaks: Today we partnered with @JetBlue Airways to create an autism-friendly flight simulator! \n http://t.co/y5SmxW6Z2O,,2013-09-22 01:47:13,
732655387091046401,Southwest,TheRealZeke,Ran into @GaryPayton_20 in LAX!!!Turns out he Flys @SouthwestAir #TheGlove #GP3 #Goat,,2016-05-17 19:33:51,
716439694850961408,Southwest,TheRealZeke,Can I change my companion pass online to a new person? @SouthwestAir,,2016-04-03 01:38:28,
842207588234190848,Delta,kmbowsundy,@Delta \u2764,,2017-03-16 02:55:11,
547384138161201152,Delta,kelseylynnford,Between @VirginAtlantic and @Delta I may never get back to England. Worst booking/customer service/flying experience EVER. Never again.,,2014-12-23 13:32:03,
905561811352788994,Delta,wxixl,RT @DRSamsonII: @LisaAbeyta @LeighDow @tinapittaway @thesamdakota @Delta @JetBlue Hi Lisa - but it wasn't Delta who was doing it. It was Ex\u2026,,2017-09-06 22:42:15,
852340913728770048,United,TerranceJBynum,Flying @united tomorrow and I'm pretty stoked https://t.co/DdgrFmoiiN,,2017-04-13 02:01:24,
905798881555779584,Delta,xmamiof2ccx,@Delta shame on you https://t.co/V9kDrDzYfS,"-117.60378320000001,34.0451585",2017-09-07 14:24:16,"Ontario, CA"
889778265912623104,Delta,True_Tech,RT @TheRoot: #ICYMI: A melanin deficient family is outraged that @Delta refused to let their child travel with lice: https://t.co/MLzfid3Gm\u2026,,2017-07-25 09:24:04,
755873869202731008,Southwest,JillGalus,RT @PHXSkyHarbor: Intermittent system issues continue nationwide on @SouthwestAir. Expect delays today and give yourself extra time.,,2016-07-20 21:15:48,
743992027851829248,JetBlue,BOPPhoto,#jetblue #skies #nyc #bound @ Deauville Inn https://t.co/OWP0VdbO53,,2016-06-18 02:21:36,
905536298563272713,JetBlue,FrontMasterFlex,RT @jack: This is excellent @JetBlue https://t.co/AlY8sEd54r,,2017-09-06 21:00:52,
851574762396672000,United,des13ram,RT @JayseDavid: @United overbook #flight3411 and decided to force random passengers off the plane. Here's how they did it: https://t.co/Qfe\u2026,,2017-04-10 23:16:59,
641089734140370944,Delta,kylieroger,RT @Aviation_Pics: Delta Airlines pretending to break through the sound barrier! #avgeek #avpix #delta http://t.co/9PwZkRRmLq,,2015-09-08 03:24:38,
927913003479126016,United,YNHallak,RT @lammdogg: Tomorrow marks the last commercial @Boeing 747 flight for @united airlines ever. Incredibly sad to see our Queen of the skies\u2026,,2017-11-07 14:57:54,
811559153843994624,Delta,CoCo_No_Butta24,Smh and I'm flying with @Delta in April #GetItTogether https://t.co/V4yG9xaOGF,,2016-12-21 13:09:14,
811567722228236292,Delta,Pattonious,"In a sense, I feel for the dude running the @delta acct. There's a video, with 100k retweets, of Delta enacting some xenophobic bullshit","-94.5592817,39.1000485",2016-12-21 13:43:17,"Kansas City, MO"
851551010787078144,United,allyspeirs,.oh and @united   My mum is about to fly home to Scotland tonight. #benice #sheeillBraveheartyou,"-76.06994605,36.8025415",2017-04-10 21:42:36,"Virginia Beach, VA"
921131728529485824,JetBlue,LeandraPilarB,RT @MariSol989: $952 OW San Juan-Bos @JetBlue Made your bones as an airline in no small part on Puerto Rico and now your swindle evacuees @\u2026,,2017-10-19 21:51:32,
825903860204048384,American,brujah42,"@AmericanAir it's the absurdity of the situation. fly from the midwest to the east coast, but bags go west coast. like a luggage rap battle.",,2017-01-30 03:09:59,
618775506234814464,United,duganinja,@United One time I spilled a #MountainDew on my network card and it had the same issue. Hope that helps. http://t.co/FPurYc4y1F,"-74.19652450000001,40.662479",2015-07-08 13:35:51,"Elizabeth, NJ"
616627719938310148,United,duganinja,"Seriously @united you not only have a horrible airline with terrible customer service, but way to rake me over the coals on a half a pound.","-95.44648649999999,29.8384948",2015-07-02 15:21:19,"Houston, TX"
915544771078258689,Southwest,cjtweetsalot,"@SouthwestAir Like I see the plane isn\u2019t full, it shouldn\u2019t matter which flight I take.",,2017-10-04 11:50:58,
537427875365158912,Southwest,rich_moy,Here's a first: @SouthwestAir managed to lose a first officer tonight. Because THAT'S something that happens everyday. #absurd,,2014-11-26 02:09:25,
851559005097005057,United,Clvraa,RT @BenjaminPDixon: Mental note to never fly @united just in case they overbook and randomly pick me &amp; drag me off like a criminal. https:/\u2026,,2017-04-10 22:14:22,
881188179738599425,Delta,DoBo1660,"@mpbcp @Delta Sounds like an excellent idea, clearly @Delta has little appreciation for thirsty customers",,2017-07-01 16:30:08,
880180029824442368,Delta,DoBo1660,@Delta HI2TU7,,2017-06-28 21:44:06,
738398222469599232,Delta,DoBo1660,"@Delta @DeltaAssist just wanted to thank you for my 6th flight delay this year, I'm an idiot for remaining your customer, no #sorry  needed",,2016-06-02 15:53:49,
707608960606593025,Delta,DoBo1660,"@DeltaAssist @Delta u are not being efficient today nor was my service satisfactory, I am really hoping you get the safe right",,2016-03-09 16:48:17,
707587351359397889,Delta,DoBo1660,"@Delta so grateful that I only have to tweet about your failures every other flight, otherwise this would be redundant",,2016-03-09 15:22:25,
636503898921005056,Delta,DoBo1660,"@DeltaAssist quite trying to compete with the cheap end of your industry, I have chosen @Delta in the past because of quality of service",,2015-08-26 11:42:09,
572756047041073154,Southwest,katiejcain,80 kids just chose their own seats @SouthwestAir. I'm not sure that this model was made for middle school students :),"-84.43110349,33.63879919",2015-03-03 13:50:57,"Georgia, USA"
756620144588230656,Southwest,_sadiephillips,Thanks @SouthwestAir for the 100$ gift card but still have to wait 4 hours for a flight that MIGHT cancel again,,2016-07-22 22:41:14,
911619505205456898,American,Tabithajade,@PamBanks18 @AmericanAir Giggles!,,2017-09-23 15:53:21,
911616592663994368,American,Tabithajade,"Time to head home after a fun little excursion to Missouri! Favorite word this morning ""Upgrade""! Thx @AmericanAir \U0001f60e\U0001f60e\U0001f60e",,2017-09-23 15:41:47,
821010264992661504,American,w3kn,"@AshleyAllgaier @AmericanAir Ugh.  Been there done that.  Hopefully you get reunited with them soon.  If not, you get to go shopping!",,2017-01-16 15:04:35,
821008173163249664,American,w3kn,@AshleyAllgaier @AmericanAir Did your bags ever show up?  #HopingandPraying,,2017-01-16 14:56:16,
795986927329640448,Delta,w3kn,@Delta  How long after a flight should I expect #Skymiles to appear in my account if it was operated by @VirginAtlantic ?,,2016-11-08 13:50:46,
745230702409617408,United,w3kn,@united Thank you.  The agent I spoke with was very helpful and resolved my issue!,,2016-06-21 12:23:39,
911356150427406339,Delta,JanBurgessArchi,Doesn't Ever Leave The Gate #delta https://t.co/dFSQ9z39tW,"-76.06994605,36.8025415",2017-09-22 22:26:53,"Virginia Beach, VA"
887345770835222530,Southwest,ALEXBOTTOM,@SouthwestAir thank you.,"-118.40026399999999,33.9166485",2017-07-18 16:18:12,"El Segundo, CA"
851740443972837377,United,xfobbyx,Dang...\n.\n.\n.\n#unitedairlines #fightclub #thepewpewlife #photographer #foodie #fobbyphoto @\u2026 https://t.co/zmsh43SOrE,"-76.3601,37.0349",2017-04-11 10:15:21,"Hampton, VA"
614703289158930433,American,ClintonAustin_H,@AmericanAir automated call backs with being transferred and longer delays. 4 hours post flight to get baggage. Never once help locating it,,2015-06-27 07:54:19,
811655206396194816,Delta,___Samanthaaa,RT @SlimmySlim94: PLEASE SPREAD THIS!! I was paralyzed. I can't believe this happened to me!! @Delta kicked us off for speaking Arabic! htt\u2026,,2016-12-21 19:30:55,
796188383152316416,Southwest,ims0int0youxo,I just want my moms plane to land already... i feel like doodie. Hey @SouthwestAir the plane from Tampa land yet in Islip?,"-73.37293149999999,40.687259999999995",2016-11-09 03:11:17,"Lindenhurst, NY"
870384015999717379,United,CaliVank,@united Can't stream live TV? I don't want to watch a damn movie.. I wanna watch game 1 and Bron Dominate the Warriors,"-71.0887125,42.3136695",2017-06-01 20:58:15,"Boston, MA"
886433180756185088,Delta,binksnboo,RT @ActualEPAFacts: Poor Ann Coulter... @Delta took a seat that was rightfully yours and gave it to someone else? Imagine how that felt to\u2026,,2017-07-16 03:51:54,
904087898303209472,American,MrsLACE25,#AmericanAirlines gave me a voucher for food after going to the CS area way over on the B concourse twice. Been here 6 1/2 hrs. Not good \U0001f924\U0001f628\U0001f632,"-80.8467855,35.209059",2017-09-02 21:05:26,"Charlotte, NC"
548496987994071040,American,PatrickBGall,"@AmericanAir if flying with 2 legs, is it possible to only fly standby on the 2nd leg? I only see the option to do standby for both legs",,2014-12-26 15:14:07,
501460144476397568,American,PatrickBGall,Got upgraded to 1st class for both of my @USAirways legs today.  It's about time my @AmericanAir status got me an upgrade!,"-73.79416645,40.6496838",2014-08-18 20:06:29,"Queens, NY"
451253421295693824,American,PatrickBGall,"@AmericanAir ok, if you say so...",,2014-04-02 07:02:54,
439875660279209985,American,PatrickBGall,"hey @AmericanAir I've flown US airways a few times and haven't received those elite qualifying miles on my AA, your magazine says I should.","-122.22868550000001,37.7919941",2014-03-01 21:31:44,"Oakland, CA"
347714876669575169,American,PatrickBGall,"Just realized that I'm on @AmericanAir flight 1776, which is en route to Philadelphia. #howironic",,2013-06-20 13:57:41,
337749481871261696,American,PatrickBGall,"@AmericanAir understandable.  But you do have some powers, so any type of powers you can use to help me out would be much appreciated.",,2013-05-24 01:58:46,
337739709050667008,American,PatrickBGall,@AmericanAir 2026,,2013-05-24 01:19:56,
337732529484337152,American,PatrickBGall,@brianyackel connecting to DC.  Now delayed 2 plus hours.  Weather @AmericanAir ?,,2013-05-24 00:51:24,
335513321543454720,American,PatrickBGall,"@AmericanAir I have a multi-segmentcoming up w a mix aa/us flights &amp; they all show up on aa, Do I get aa segments for the us flights also?",,2013-05-17 21:53:04,
314775674160287744,American,PatrickBGall,"@AmericanAir If I bought an roundtrip fare for a friend, but the ticket was in his name, can I still get the miles/elite qualifying credit?","-96.7617535,32.819858499999995",2013-03-21 16:29:03,"Dallas, TX"
920734290635382784,Delta,Kaptin_Mouse,RT @Yankees: Pack your bags for Houston! @Delta is flying two lucky fans to Game 6. \n\nRT for your chance to win #DeltaFlyAway. https://t.co\u2026,,2017-10-18 19:32:15,
826682959168204801,American,RObiiNtEREA,"RT @EmilyTapia23: @AmericanAir when they can't ""give us"" an update. What a joke. #neveragainamericanairlines",,2017-02-01 06:45:51,
826657060054040576,American,RObiiNtEREA,RT @EmilyTapia23: @AmericanAir oh I will use twitter as much as I can to let people know of your BAD SERVICE.,,2017-02-01 05:02:56,
826653172307521536,American,RObiiNtEREA,RT @EmilyTapia23: @AmericanAir so that means if by 10:50 we dont leave (which is 2 hrs from the original depart) I will get a refund?,,2017-02-01 04:47:29,
826651329372286976,American,RObiiNtEREA,@AmericanAir you are handling this mishap very poorly. How bout an update from the pilot? Oh wait...He got off the plane.,"-96.961483,32.863917",2017-02-01 04:40:10,"Irving, TX"
567903092374654976,American,GraceHOLondon,@AmericanAir 40 min later a couple of bags now is nearly 1 hr later????? Where is my bag??,,2015-02-18 04:27:03,
567897261138661377,American,GraceHOLondon,@AmericanAir terrible service more than half an hour after arrival no luggage!,,2015-02-18 04:03:52,
852489102922584065,United,millersmuse,#United would do well to hire him as a spokesman. https://t.co/iRVGI3jMfk,"-94.927743,39.3211475",2017-04-13 11:50:15,"Leavenworth, KS"
587476270348378113,United,HolyHotDang,@altonbrown @united ATTN: @kylekinane here's another submission for @UAListheworst,,2015-04-13 04:43:52,
851648307831201792,United,ShaunXmods,"RT @Pornhub: . @united You are literally the most disgusting, unbelievable, and despicable people in the world, and im a fucking porn site.",,2017-04-11 04:09:14,
434144671795650560,United,mauricejolly,#UnitedAirlines is the most horrendous company I have ever seen in my 52 years of being on this planet.,,2014-02-14 01:58:50,
193004601228787714,American,mauricejolly,RT @PatRCO: Don't like flying airlines that outsource maintenance work. #americanairlines @amr,,2012-04-19 15:54:17,
891279789134401536,United,DanCiruli,@bsletten @united Rookie.,,2017-07-29 12:50:35,
882717249433358337,Delta,DanCiruli,"@Delta Thanks, CRN!",,2017-07-05 21:46:07,
882651115967270912,Delta,DanCiruli,"@Delta Hey, @Delta website developers. Pls create a link to add an event to calendars that *doesn't* require OAuth\u2026 https://t.co/mx2bLxOlbg",,2017-07-05 17:23:19,
902729986444013568,United,JayBreezy_69,RT @RafaelBalderas6: #United #Houston #Harvey https://t.co/8ZS95CKZXL,,2017-08-30 03:09:35,
879666697766043649,JetBlue,PH1Losophical,@JetBlue my Comedy Central channel doesn't work on my TV. How am I supposed to watch Scrubs now? \U0001f614\U0001f615\U0001f62d,,2017-06-27 11:44:18,
846382537282871299,United,joanield,"@MamieParris @united yes, I don't think United was being unreasonable at all. Most people on social media don't know the whole story","-93.1056485,44.94151555",2017-03-27 15:24:56,"St Paul, MN"
742511021508562944,Delta,corndog293,RT @hoveralex: Retweet for a chance to win 4 tickets to the @Delta SKY360 Legends Club this Sunday (Father's Day)! https://t.co/ipHYtCZ1SH,,2016-06-14 00:16:37,
811949305057538048,Delta,Abs0luteAustin,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-22 14:59:34,
864676994470039552,JetBlue,slimothy5,RT @JetBlue_11: Lord keep me focused.,,2017-05-17 03:00:35,
794217728634720256,JetBlue,slimothy5,Happy birthday homie \u270a\U0001f3fe\U0001f4af@JetBlue_11,"-78.657837,35.8439812",2016-11-03 16:40:37,"Raleigh, NC"
772079981203783680,JetBlue,slimothy5,RT @JetBlue_11: Summertime Shootout 2 ...,,2016-09-03 14:33:06,
756386960621596672,Delta,brookiebowww,@Delta DL1441 now it's cancelled!!!,"-83.1738665,32.6782075",2016-07-22 07:14:39,"Georgia, USA"
718776706451025920,American,FrankCarrenovoz,"Desde la casa del #miamiheat, el #americanairlinesarena saliendo del concierto de #montaner con\u2026 https://t.co/4GnLnSg7uX",,2016-04-09 12:24:55,
863547107180990464,Delta,monishd,@soledadobrien @Delta Awwww,"-73.9685415,40.780709",2017-05-14 00:10:48,"Manhattan, NY"
894619057105907714,Delta,mgshuheb,"RT @mgshuheb: Got a Platinum @Delta Skymile card from @AmericanExpress. Use my link and get *50,000* bonus points after $1K spend. https://\u2026",,2017-08-07 17:59:39,
892877954681843712,Delta,mgshuheb,RT @mgshuheb: So @Delta are pushing baggage off a plane and onto the ground regardless if there are valuables in them or not. At @MCO right\u2026,,2017-08-02 22:41:07,
892859643004948480,Delta,mgshuheb,So @Delta are pushing baggage off a plane and onto the ground regardless if there are valuables in them or not. At\u2026 https://t.co/RVYh1TPOME,"-81.3005018234253,28.42839233207748",2017-08-02 21:28:22,Gate 78
892813537533407232,Delta,mgshuheb,@Delta @authortaraahmed Flights are grounded in New York!!! Aaaarrrghhhhhh!!,,2017-08-02 18:25:09,
890668002320023552,Delta,mgshuheb,Why is the @Delta app so good? https://t.co/rxrFlzVaKQ,"-73.8311875,40.670879549999995",2017-07-27 20:19:34,"Queens, NY"
790573625288056837,United,kevinrkosar,@united Hi! I could not locate one at the Traverse City airport last night when we landed around 11. The box was shredded...,,2016-10-24 15:20:15,
851427984615624704,United,mgshuheb,".@united Was actually consider booking with them for summer, but just checked them off my list.","-73.8311875,40.670879549999995",2017-04-10 13:33:44,"Queens, NY"
877706454471516160,American,tfencey,It never fails that every time I fly @AmericanAir there is always an issue. You make my life miserable.,,2017-06-22 01:55:00,
818556881073369088,Southwest,MarkRRobertson,"@SouthwestAir want to change flight to @3pm (in 2.5 hrs) but error ""You are trying to book a flight that departs in less than 1 hour""?",,2017-01-09 20:35:43,
854130386200256512,United,_karthiknarayan,My @united flight has been delayed and they have refreshments at the gate. NO SERIOUSLY!,,2017-04-18 00:32:07,
788195159259254784,Southwest,MarkRRobertson,@SouthwestAir been trying to book a flight for 3+ hrs using points \u2013 what are the odds that It'll still be available once this gets fixed?,,2016-10-18 01:49:04,
837195135603597312,JetBlue,Jomarl7,What I live for! I love my job! \u2708\ufe0f\U0001f499 @JetBlue #JAX https://t.co/ll4UjF9YRa,"-83.804475,27.698681999999998",2017-03-02 06:57:29,"Florida, USA"
673235844560371712,United,MarqueeOfficial,#Repost jaybaebae2 with repostapp.\n\u30fb\u30fb\u30fb\nDJ lessons from @marqueeofficial at @United Fantasy\u2026 https://t.co/urQf0IDjTD,"-87.91001521,41.9785912",2015-12-05 20:21:48,"Chicago, IL"
578204826217103360,Virgin America,CassieKiddPhoto,RT @maddchadd: #tbt #virginsafetyvideo @virginamerica @chrislxd @jonmchu aureliajades dance9cyrus @phillipchbeeb\u2026 https://t.co/vaWLywhx6E,,2015-03-18 14:42:27,
922815483056984067,Southwest,LamontHutto,"RT @MCO: Morning, MAX! This @SouthwestAir 737 MAX 8 is off to an early start. \u2708\ufe0f https://t.co/i6W9SBtr01",,2017-10-24 13:22:10,
875788578227400704,Southwest,LamontHutto,RT @MCO: .@SouthwestAir's Colorado One takes flight on this bright and sunny morning. It's Friday in The City Beautiful. \U0001f6eb https://t.co/MS5\u2026,,2017-06-16 18:54:03,
873268522385854465,Delta,LamontHutto,RT @MCO: Hey @Delta - the floor is lava. \U0001f30b\n\n5\ufe0f\u20e3...4\ufe0f\u20e3...3\ufe0f\u20e3...2\ufe0f\u20e3...1\ufe0f\u20e3 https://t.co/ci9nEHr33b,,2017-06-09 20:00:14,
841450456006184963,American,LamontHutto,RT @AmericanAir: Operations update for Winter Storm #Stella includes no operations at JFK &amp; LGA on 3/14. Find out more at: https://t.co/kNk\u2026,,2017-03-14 00:46:36,
803626215940755456,JetBlue,LamontHutto,RT @JetBlue: Flying on Bluemanity today? We\u2019ve teamed up w/ @DonorsChoose to help customers on select flights give back to schools! #Giving\u2026,,2016-11-29 15:46:35,
740658678072811521,American,LamontHutto,"RT @AmericanAir: Good friends are like planes. They're always up for an adventure. Happy #NationalBestFriends Day, @British_Airways! https:\u2026",,2016-06-08 21:36:04,
851850531383496706,Southwest,txwharfrat,"RT @Joe_Baer_74: @JasonMinnix @SouthwestAir Was on a flight and a @SouthwestAir Passenger took up 2 seats. Instead of bumping a customer, a\u2026",,2017-04-11 17:32:47,
632300640778104832,Southwest,Sandeep_NTNX,Small gestures go a long way...saw this note while boarding @SouthwestAir today that an employee left. Zoomin to read http://t.co/BPtBqWVnje,"-115.13516489999999,36.0609645",2015-08-14 21:19:54,"Paradise, NV"
650838143726391296,United,wrascal26,What is your delay rate @united ? I'd love to know.,,2015-10-05 01:01:20,
661221263365550080,Delta,CameronKarsten,"\U0001f4f7 Godspeed you, Mr. Lockette @seahawks @delta #seahawks #seattle https://t.co/xzq8hAcMAp",,2015-11-02 16:40:08,
877692072148574208,United,sophiapotier,RT @tmacsrq: @united Honeymoon flight confirmed - now I am moved to a different flight different day from my fiance. 2 hours on phone still\u2026,,2017-06-22 00:57:51,
677298467396591616,Delta,sophiapotier,"@Delta found credit card for rewards number 2550552950, any way to get ahold of member to let her know found lost card?",,2015-12-17 01:25:12,
643258823671582720,Southwest,sophiapotier,Thanks to @thepointsguy I have a chance at winning a $500 @SouthwestAir gift card! https://t.co/SloW8vMBiA,,2015-09-14 03:03:49,
553016888859832321,Southwest,sophiapotier,"@SouthwestAir just rec'd my annual ""customer appreciation"" in the mail - can't wait for my next #southwestair flight! http://t.co/tRapw5o3zc",,2015-01-08 02:34:35,
492320380351021056,American,sophiapotier,"@AmericanAir I am a family member I will let them know. they were told at the gate they weren't ""inconvenienced"" enough for vouchers.",,2014-07-24 14:48:20,
418101137544593408,United,sophiapotier,Just booked trip to hawaii for 850 total for two people. So excited. #travel @united too bad first class wasn't cheaper..,,2013-12-31 19:27:33,
890395808952049664,American,neeemil,RT @likethisdolan: @ShawnMendes @andrewgertler @ShawnAccess @americanairlines @AAarena https://t.co/yZTOQmUHdq,,2017-07-27 02:17:58,
865055828096819200,Delta,gregapplegate,@Delta you suck!! 4 flights over 2 days and every single one had a problem or delay.,,2017-05-18 04:05:56,
864626368188960772,Delta,gregapplegate,@Delta DL1357. Now that the plane is here. We are told it can't be used. Now waiting for another plan. How about another airline??,,2017-05-16 23:39:24,
897234286469926912,American,DavidAbbey,@NYCAviation @AirlineGeeks @AmericanAir @JFKairport Me too. Me too! But #LGA will also be great!,,2017-08-14 23:11:38,
870107841373274112,Delta,DavidAbbey,@ShaquilleAKhan Which I know will he redone/rebuilt after B is finished. @Delta #LGA,,2017-06-01 02:40:49,
848573148379348995,JetBlue,DavidAbbey,Hello @PhilDernerJr @DonUselmann @ExpertAviator @JetBlue #LIC #NSubway https://t.co/q4F3YiEmoR,,2017-04-02 16:29:38,
834483523729891330,United,DavidAbbey,@AirlineFlyer @united boarding group 5? I didn't know they can get that high!!,,2017-02-22 19:22:30,
774486944474464256,Southwest,little_tranquil,@SouthwestAir #WannaGetAway #Contest I was training my replacement at my old job and slipped off my chair and into her lap! #SlipperySkirt \U0001f62b,,2016-09-10 05:57:31,
886957337902276608,Delta,tampajulie,@JoshMalina I support @delta for the AC treatment - then I flew last night and the gate agents were literal demons.\u2026 https://t.co/MWMZWpkCOg,,2017-07-17 14:34:42,
